Date,Product,Region,Quantity Sold,Sales Amount
1/1/2024,Widget A,Region 1,11,890.72
1/2/2024,Widget A,Region 1,18,3841.22
1/3/2024,Widget A,Region 1,40,3158.04
1/4/2024,Widget A,Region 1,14,797.86
1/5/2024,Widget A,Region 1,13,2621.16
1/6/2024,Widget A,Region 1,48,863.12
1/7/2024,Widget A,Region 1,27,5260.1
1/8/2024,Widget A,Region 1,33,2697
1/9/2024,Widget A,Region 1,43,1820.3
1/10/2024,Widget A,Region 1,21,8963.22
1/11/2024,Widget A,Region 1,43,201.3
1/12/2024,Widget A,Region 1,48,1866.925
1/13/2024,Widget A,Region 1,11,9154.44
1/14/2024,Widget A,Region 1,22,4814.11
1/15/2024,Widget A,Region 1,18,1563.37
1/16/2024,Widget B,Region 1,37,2901.31
1/17/2024,Widget B,Region 1,38,4424.355
1/18/2024,Widget B,Region 1,12,2796.54
1/19/2024,Widget B,Region 1,17,2506.18
1/20/2024,Widget B,Region 1,23,2230.82
1/21/2024,Widget B,Region 1,17,5867.38
1/22/2024,Widget B,Region 1,29,6750.88
1/23/2024,Widget B,Region 1,41,3763.09
1/24/2024,Widget B,Region 1,47,2732.95
1/25/2024,Widget B,Region 1,13,2616.52
1/26/2024,Widget B,Region 1,39,611.25
1/27/2024,Widget B,Region 1,20,7312.545
1/28/2024,Widget B,Region 1,48,2769.61
1/29/2024,Widget B,Region 1,22,2951.46
1/30/2024,Widget B,Region 1,14,4878
1/1/2024,Widget A,Region 2,21,4233.62
1/2/2024,Widget A,Region 2,30,3670.61
1/3/2024,Widget A,Region 2,38,4646.64
1/4/2024,Widget A,Region 2,40,1356.38
1/5/2024,Widget A,Region 2,44,4551.77
1/6/2024,Widget A,Region 2,13,4450.65
1/7/2024,Widget A,Region 2,24,1512.19
1/8/2024,Widget A,Region 2,38,3296.58
1/9/2024,Widget A,Region 2,10,3372.1
1/10/2024,Widget A,Region 2,34,4109.77
1/11/2024,Widget A,Region 2,16,4286.54
1/12/2024,Widget A,Region 2,33,2106.6
1/13/2024,Widget A,Region 2,40,1652.75
1/14/2024,Widget A,Region 2,41,4786.43
1/15/2024,Widget A,Region 2,33,2634.18
1/16/2024,Widget B,Region 2,44,4609.05
1/17/2024,Widget B,Region 2,39,3456.89
1/18/2024,Widget B,Region 2,37,1991.56
1/19/2024,Widget B,Region 2,25,3792.34
1/20/2024,Widget B,Region 2,25,4788.33
1/21/2024,Widget B,Region 2,32,4595.88
1/22/2024,Widget B,Region 2,21,2358.38
1/23/2024,Widget B,Region 2,16,4184.42
1/24/2024,Widget B,Region 2,10,3897.69
1/25/2024,Widget B,Region 2,11,4969.86
1/26/2024,Widget B,Region 2,42,2134.27
1/27/2024,Widget B,Region 2,37,2891.3
1/28/2024,Widget B,Region 2,29,1049.95
1/29/2024,Widget B,Region 2,26,1590.91
1/30/2024,Widget B,Region 2,49,4593.06
